,Labels,Shape score 0,Shape score 1,Shape score 2,Shape score 3,Shape score 4,Shape score 5,Shape score 6,Shape score 7,Shape score 8,Shape score 9,Shape score 10,Shape score 11,Shape score 12,Shape score 13,Shape score 14,Shape score 15,Shape score 16,Shape score 17,Shape score 18,Shape score 19,Shape score 20
0,0,88.3078754215434,86.2967862423158,88.7219800747198,90.3276131045242,89.9677647613806,88.7523072693712,89.7016592214422,88.3905222283858,84.3042384362299,85.8657106114337,91.9236299728391,91.7296786389414,90.2234961459503,86.5697473174109,87.4227679950571,85.9849074218142,87.619912360349,89.5390845210211,90.6782026234999,91.1957739715063,88.699394325789
1,0,93.6941176470588,94.6619358953915,95.9316807021706,95.1640625,94.0756630265211,92.8841432524064,91.9259719096764,91.5736476465538,91.4688601645123,92.4172119769978,93.5782378046348,93.8503846000558,93.9576321520491,95.5698976136409,95.8968672026615,95.6368670886076,93.7127392532162,92.1137003440726,90.159172766353,90.4767459947115,91.1244901922703
2,0,88.3823413687275,89.7085147879986,86.9718028596533,84.6556466472615,84.6889304190028,84.8036076422244,82.4276788995642,83.1978533659538,84.0950928312207,87.0974520619911,91.0522567200401,90.5596352164577,88.9205909018186,86.9646232784229,82.8094039522305,81.2488419492311,83.0939285523576,85.8010426183694,89.2506026054221,92.8401401481719,91.754250592023
3,0,85.7847779494592,84.4716832721552,84.1819203066147,84.1055117850123,85.8612166354241,89.5794245106016,90.9708010980784,92.6470344255496,92.3616047076714,89.2438940035244,87.1856563725652,85.3823733978074,84.2399894625922,85.1319541144487,84.5997973657548,88.4185225154518,89.3121344427053,92.7671658054184,91.6179659950665,90.6641271944352,87.1469275491213
4,0,65.0783498560921,65.2738990332975,66.1917098445596,70.0565580393213,76.6688269604666,85.2651015563176,92.7942735949098,85.0544058032857,76.4187919463087,70.9748141810598,67.1934865900383,65.3582887700535,66.5351564611144,70.1338659181691,76.6628904353455,86.2648274381407,94.318978062847,86.1031596003241,76.4734325471445,71.141768210854,67.5373931623932
5,0,80.1501313649443,81.0952719155844,84.5903459413086,90.2006485610053,91.8011060988353,86.4557384627238,80.9045353954163,75.7368817474266,73.2503810309072,73.4227819004073,75.5965973250358,80.0586216399028,86.7075872959275,91.2608794945317,88.8335972253638,84.2918389609072,80.3784126984127,75.9866000050758,74.2922316563173,74.2977883496128,75.908519728575
6,2,73.2674735967723,72.8902582159625,69.0899967531509,58.0765612136893,48.0682812955938,49.2430514488468,53.8609574212172,59.7427711952852,68.4383062680225,76.054054054054,80.6488572634626,81.5391593589356,66.4037096728589,54.7670290969058,49.2816340661243,49.4901653191746,54.1965985141524,59.574211082591,66.6843987351125,73.636686600746,75.1202279878881
7,0,74.9572722611519,74.9967988390456,74.1352433115652,78.2544565721269,84.5490601827902,88.6653935921918,92.2509537939805,90.5934103117202,86.8350554917719,82.8700322234157,78.760490639122,75.1065020009467,75.3992101648352,78.9202318050111,82.8121685264543,87.9147319544111,91.6687844133842,90.3625147878993,86.0101881867554,81.818566114305,77.9536222071767
8,0,91.2872217403874,90.9526123499451,89.4487287301616,87.6796641525544,87.4753888997286,90.6578687139287,93.0315739782487,95.3630240200439,93.3188759374718,90.5917756874617,90.9912356946255,90.9077710427934,89.7034759310208,89.7297004495965,90.1341979645141,88.8569705997092,91.7870790011552,91.5511280607335,91.5665674638747,91.3190024562095,91.7721747285647
9,0,70.7722119949617,70.1447133562367,68.3597256976944,69.6184694379832,73.144233027954,77.5303445575568,83.5464114273474,88.3829249319331,90.2838108966243,82.9099530652731,74.2428771151714,70.8587262985535,69.6642511374329,69.8869014510573,72.6701005641403,77.1240113241689,81.6045443186406,87.6864917900326,90.4669487249156,84.6144047035767,75.0770427259029
10,0,85.2325292215867,84.8365109157365,90.8435905133593,92.7483974358974,90.4843076306026,85.0429484618458,78.7950852160127,74.3990208078335,73.2607946432967,75.5455904334828,80.5623532937122,85.6553506635519,89.7650259708137,93.5899326549673,88.333005700806,83.1129748396645,79.7226777993141,76.6104756170981,74.3765648472709,75.8420208500401,80.3939167289953
11,0,86.4489337822671,87.8226008519168,88.8794664344159,90.5816404530819,90.5311035560048,87.5733212546711,87.5307277688821,88.945650950827,88.9678094977917,91.4837008074405,93.1850438586286,91.2407240446633,87.8530424799082,88.8738854096338,89.1768964797067,90.3138640615257,93.3292918930262,91.9224108070662,90.4490492892745,90.2193910403827,88.7359170797657
12,0,85.2395458321795,88.2639885222382,91.4467041684696,92.6592402170808,91.0046894983658,86.2693944802966,82.8218359587181,82.9741087162803,84.5931433292028,87.7456485120719,90.5602240896359,89.885877318117,88.5280771412365,87.4537695590327,87.9060610322036,91.6142857142857,89.990117181985,88.8391608391608,88.000554246917,86.3257365202891,84.272752268353
13,0,90.3380319169752,89.7278225806452,89.4737653250726,90.5431324670123,93.1619529250172,92.8031082342887,90.3008376263321,87.3661254772918,88.0103557238057,88.3040104820314,89.0666307840871,90.919455594879,94.1163468142382,93.5969471367702,92.2111200518738,90.4627398203499,88.8104791494278,88.0292220941462,86.7826100477353,86.4260540094762,89.2263190251746
14,0,87.1183988425368,88.1948507899356,87.3493399655634,84.7163816465751,85.6895259509087,89.6047337278107,92.7246306611771,92.949499878019,91.1005203520887,90.6292883748285,88.6437948367576,86.398944745713,87.9708086398589,91.6727896154788,91.3812261461906,89.8013181315245,90.7877744296169,88.8173468421551,87.4423689338847,87.8585723815877,87.8331735378715
15,0,71.4828684813593,72.2411574836919,74.6799510810417,79.161954245658,82.4040066777963,87.2561275056922,93.1252959347027,90.3100203198965,83.212455165703,76.8253146317851,71.9130724766563,70.8689363595906,74.0998554431224,79.4689712154708,83.3191565563863,89.5455467183381,92.8681172190967,86.7135529822832,81.7903147645183,76.6595920961536,72.8531511250382
16,0,83.8760012483096,84.2993958261879,88.1184659625359,85.3922190506396,83.6254407731488,84.9649434910004,86.3704052041696,86.9662921348315,86.3624394354329,85.522632440712,84.8901533112059,85.1919128099826,85.6091208674391,86.9853989082793,83.8664812239221,83.7799130276281,90.3118903172355,91.8134988772949,89.3848452284224,84.0484564282923,83.3333333333333
17,0,83.2296154459869,81.6418183242382,92.7631927870591,92.2577568161946,82.9448898596276,73.7351762926803,66.5969943909409,63.5056179775281,63.2695046684602,65.7470412242845,72.3632216829766,82.9761305534215,92.0751633986928,91.8577012465667,81.7663892462391,72.769190463715,66.0943867490469,63.3101669035961,63.4255954741322,65.878208354303,72.4311841371805
18,0,84.9681183014516,88.1370091896408,78.4527796383121,67.2712283594394,52.2064945878435,43.4660067367842,41.7442497261774,43.4306818959032,49.3378165099842,58.3475588938204,71.3757700205339,83.5626652206331,83.2685090412828,65.8283214871515,52.412702777014,45.6583605191921,42.83540802213,43.4732014511602,50.4937413073714,59.5561719833565,70.8406660349262
19,0,81.5015710269555,82.4047019311503,87.5398062199336,88.1883615128675,87.9118233716212,84.062034825354,79.1442935804918,75.2333919631985,72.1802257817443,72.9836435420192,77.9955188442631,84.2218270875969,92.5886181113265,88.6043185069137,85.2794325264282,82.2428933393496,78.0962552106659,75.9018260899582,73.9894252089374,74.1869509823644,77.3604364894537
20,0,90.391106918588,89.6271646361028,87.9305181191974,88.3851105513574,91.5456672341123,93.9215228852704,92.8072353911448,90.6908491649076,90.026074413788,88.9496221895434,89.0946349424179,90.5497687888271,93.4776720248825,93.9675800489744,91.4744824154865,90.2845022363628,90.6710326061892,90.5981183411354,88.9251738016831,90.2790087894232,90.7524067669876
21,0,69.0773832349107,67.8703076807342,70.4280448356278,75.2439024390244,81.6306181929744,88.0888753149576,94.1073066340569,88.6419187289948,80.1415711317997,74.3195448254652,70.3356632613872,69.0712974296206,70.9060428255734,74.5762711864407,79.9835563196054,87.2767181350288,92.0889894419306,87.5961393454984,79.412657459402,74.0100902002752,70.0175962053401
22,1,82.8724903134907,84.3871975019516,93.0022776312635,92.3789195201876,82.550633661021,73.5885560180571,69.5698135369256,67.5787315072506,68.4274276935803,71.4702989478704,77.3830651225748,84.6854353907506,89.7062293534686,86.6150734324158,81.2926771838945,75.5758858062401,71.9632364019889,68.9954897099674,68.7077852826164,69.7860333881966,74.591298712775
23,0,89.4632206759443,90.1757331648006,88.789644992809,85.551905139534,83.8707836310713,82.4329044377944,83.0073840351745,85.3104726598703,87.2575640031032,90.9985646914087,94.4178372772697,92.7477541708256,88.7789872219593,85.4014460920635,83.1913384709943,82.3405186354902,84.07065397547,85.0365031823287,90.6800721932966,92.7208972201592,91.5875586330132
24,0,87.7094845032631,87.0473521868327,88.7457249661974,89.818349719022,93.3605546821097,95.4727091090728,95.6457430226076,91.3739827275917,87.5234006299954,86.0709681035933,85.7919629717008,85.9945865202107,87.3065677013046,90.5087191279745,94.1870882142817,96.2687416103565,93.8647665869932,90.6077223642281,87.8101244439439,87.1840193978948,87.2919388740556
25,0,89.2330474486333,88.221511727235,87.5209177115417,86.6512392667925,89.0832819247378,90.2439024390244,89.5489589024464,89.1743052787942,93.039177468083,92.6441546972169,89.1456082838376,85.9683676514473,86.6809442452535,86.877548797754,89.2109817012555,90.5939802457595,90.6450271513135,91.5096745982582,91.3538581071238,89.6572422579381,88.034831086498
26,0,79.6488198042602,81.6588096641131,84.5651194231636,86.4752840036844,81.0346110904354,79.4613791062445,77.1260784455883,77.0830335300043,80.973870005095,89.9295669114341,92.3794950267789,87.9570383912249,81.0565073639916,76.5279728031927,77.0873641910999,82.5540395523532,82.599517490953,84.9436693277624,85.9056925012954,80.9065237853885,78.1474561655648
27,0,88.3501303826908,87.7206692995799,93.511673965801,94.6030323818057,89.1326049971176,82.8605846675351,79.0500948499965,77.0359935197577,77.0795163063393,79.3005790934581,83.652585733012,88.8927943760984,93.32435472002,92.3608610133806,88.2784852453535,82.795953958842,79.1659050324105,77.2675296808165,76.6845339993826,79.0580697736501,83.8346818527812
28,0,64.9767671261324,65.6982947092261,62.3432261269092,61.0116613929676,64.650623885918,71.7226474239326,80.8243806959587,89.795918367347,91.1924798410144,81.0630527566331,73.0585155609614,66.5383497326486,61.6929812922914,60.9632547328827,64.4237448127237,70.9717250139909,81.7075244564974,89.8150035900118,91.0333806818182,83.2258523611717,72.742257611568
29,0,79.0728476821192,77.4703445144446,77.4788688888265,79.2035766849018,80.5247363929191,81.1822795226992,81.482813970222,85.2741015319568,76.6571731725024,69.3797611972554,71.6685515681461,79.8805065607044,85.0680670110448,84.175669987372,81.8328286896858,79.0027838262451,77.5392828641405,77.9456867228015,78.4348763331064,82.3687444625454,80.4012836450895
30,0,84.8457633736822,83.7589730759608,82.1640012302015,82.3806007849842,85.4498392030748,89.0860552763819,92.4180649208092,93.1587887307444,92.6382887198639,90.8615930599369,88.4880029967863,85.6069058664631,83.1854956623453,82.4772057244382,84.1087683809228,87.8790224269045,91.1259763359369,93.7989910748933,93.5390625,90.8219421267531,87.4923997254094
31,0,88.0001196995541,88.8552300748235,82.8019703242573,79.9419551633251,78.804347826087,81.4808243886573,85.544447446636,87.4279571176875,88.2967178013082,85.60004721296,85.078701283615,83.3551198257081,83.4039527097099,82.8192501737108,80.9218722192561,80.1713225986871,82.5330363771344,84.5432764300689,88.2911012369401,93.5338709190299,92.1525819460869
32,0,88.7333323467168,87.7285205303429,86.3804696690242,84.3646482045846,83.3777011049806,82.4811053377421,82.6578073089701,84.8972084606485,87.497212517654,89.3719164524801,91.7810438265787,90.1967460658189,89.0651271444939,84.5159958111477,81.0557056289698,81.305594993191,79.7933426396304,82.4600412942722,88.2514874345085,89.578590208722,90.4204543785705
33,0,81.5358993338268,80.6549801965674,81.7051314875096,84.9259856368166,86.3618203610213,89.1980774095624,88.7360057782593,89.1117269544924,86.1265748608263,82.8055637762652,80.4237130644862,81.0555453035616,82.6807173229802,85.449168207024,88.7644602136231,89.4984439458638,92.2964264792033,88.7940118454998,84.6220961936962,80.884109916368,80.5772921895763
34,0,91.1436347478338,92.2211570993572,93.366533307221,94.0270337783452,94.9702904008704,93.1579535299374,92.1659500809649,90.7123080795369,89.2824067577807,88.0558413748992,88.7802981925202,91.9876387133024,94.0729269322821,94.5053396827186,95.4358598941322,93.9450721557221,92.3479380001119,90.2004454342984,88.7196227783823,87.9179310152835,89.4580156919481
35,0,96.3441394443754,95.0266502665027,94.4924230079844,94.3909670606393,95.2915713819013,95.6119525173967,96.3362423843241,96.6194741404219,96.8817382650522,95.6169702978477,95.9488095732746,95.7737725295214,96.4888224050528,96.7919075144509,96.6815885662655,95.8862574776694,95.4608766898812,95.6829817734999,96.0369609856263,95.1942363584265,96.3177492759619
36,0,93.5345634192897,94.3910422699959,95.4747977129078,96.2148159966963,95.6730363719858,94.715055022243,93.9052871493289,92.8198189791919,92.8021834711976,93.1526005201973,93.3363186028938,94.9897164752397,94.5188406068728,94.7732915196655,96.1910491535143,95.9532831853402,93.0211108833777,92.6489286114954,92.6323946818046,92.7424002974807,93.4557324304607
37,0,84.7883345421231,84.7780449635482,87.7166914314017,93.1330472103004,96.018968220582,94.0288814180929,88.9605462822458,85.0439993931118,82.8104202319833,82.0440515204634,82.6869435634863,84.65293668955,88.5353980604853,92.6853553921569,95.0598063413708,93.9485569930338,89.5307134681419,84.6901349869551,82.9444677044875,82.2252684487092,82.9901247799127
38,0,89.1125451423835,89.1347851677457,88.6154390934844,88.4299924379036,89.6253267499274,91.9546247818499,93.8404735392369,92.7519081711141,92.2596754057428,91.7710196779964,90.421227986673,88.8967761017451,88.9520426287744,88.3151061465583,90.7487951099095,91.94732548654,92.9940786773759,91.2800611512906,91.0039878020174,90.0421003391416,88.7258912916423
39,0,93.4990905852131,94.3594319562576,92.244026164731,91.934530054749,92.8155634350291,92.0069912984645,90.6419427710843,90.1173967412606,89.2716590506388,92.8528118841898,94.5968095446835,93.3181039406054,92.5274305886843,92.1575381788954,91.7833871553322,93.3522165614782,93.8622009569378,93.0506297567241,91.6212883028176,90.4504808503459,90.6890060942654
40,0,88.1915660479366,90.2586048223817,90.1884520998287,89.4084454928079,89.447539461467,92.8389693296942,90.1134224181476,89.5478131949592,88.5463163223045,89.2619575546405,88.2215743440233,84.7615251760329,87.163496051687,92.7282718197637,93.2681667281446,88.8229114328781,86.1673689456753,86.9793329987682,92.2108685555039,88.7419945105215,89.1492152517074
41,0,76.6606822262119,78.6732476334303,72.8850963660438,63.7079174269257,61.3099907295158,62.5455201009555,66.5594855305466,73.5078457251796,80.1533536812328,90.3269447576099,90.3930458241223,80.3635689111482,71.6779362046156,65.2533343131131,62.7042007001167,62.7976625273923,66.5399660491549,74.3943346999627,81.7974929115058,85.3838834809339,81.6705502778276
42,1,86.7577140304413,88.665822044635,87.3214628834945,86.5317381402957,87.3580813879321,91.0654376078955,89.9407903205046,87.3721849319365,84.8482962501945,82.1000617665225,85.7586693864742,90.1543904792538,91.4646415473988,90.9058751648069,89.3854928624368,87.0932156646443,85.8992527699047,85.882993023107,90.7867863973806,92.3555266156601,88.6658490931388
43,0,67.2423350816596,68.3817499028791,67.4547627176511,67.2351922995736,68.9666625150496,74.1679024550997,87.0431045487426,85.9179357021997,78.7565858798736,74.7890113675508,68.5050309434598,65.3820625570397,64.949486515822,65.8376310098153,70.287057243579,76.1856325492689,82.5410909705497,87.3438555030385,80.4685187534357,71.8074531534199,69.205876091122
44,0,82.8860340880183,82.4661059502887,82.9484230757113,84.1783828487817,83.5417976115651,85.2614847597083,88.2529274004684,88.6745935149643,89.346787375833,87.8558295821974,85.6566490882521,82.4815454688236,80.7740091936887,81.5747105083906,82.3554775324155,85.5921780838765,91.8398599868738,94.2986223791798,89.6139562462941,84.9290724863601,84.0130454056108
45,0,95.6261050042279,93.7485894831866,89.2047978676144,86.0560995361849,85.9331064081693,87.6556093924711,89.8429240296028,91.726784343822,92.4276341181011,90.4626716795826,87.9743008314437,89.538085041297,91.4250839182179,94.8394053762613,93.2189168573608,90.3308656896812,87.3579545454546,84.7542186353632,85.5577616001177,88.7392080976481,90.7312355872945
46,0,79.0761161803758,79.5518487907097,81.2774869109948,83.482721969754,87.4672840748943,90.1347663629875,91.1677627486917,89.2990412767668,85.2918523859465,83.5671492140306,82.8179272179844,80.8121204075537,80.0661452734032,81.5490699690808,86.6388585427219,91.6461895926316,93.8139476228509,91.8002174436265,86.8476043174938,82.2634441286167,79.9814765811061
47,0,85.8951359035981,84.745,90.586507327169,96.1632474165978,91.9074851109908,84.6256548926821,79.9102321814255,77.7862144604741,77.8204585836365,78.3828799273204,81.3150242869388,85.3376410325086,90.4244850304395,93.6604299363057,90.6866508662416,83.5750725217565,79.5898158870819,77.5150711155144,77.4172419005391,79.029287005898,81.1112984822934
48,0,90.8367671657623,89.5318394801498,89.9358844570426,87.9659775354062,86.8876807150935,86.4788732394366,86.6708902600264,86.1392181862572,86.6040159556487,88.1196258659263,90.8776667566838,94.0316553088591,92.670336290941,88.0420374928991,85.9732657107787,84.0582844475683,83.7045831703072,84.5148727590143,87.6848156915793,91.4794212747301,92.3072711344722
49,0,70.6265560165975,71.9817189285261,78.0110781914209,87.063618642566,86.2082262210797,82.2666329370099,77.5486299937252,76.5748362170334,78.8273893220845,80.9448278818536,82.7399886705303,80.592586031268,76.9066782684359,80.8954054994779,81.363952075013,83.4986945169713,85.6222046829782,85.8608641811508,84.0166573648736,76.3597288808067,70.6092600961341
50,0,57.8486564896042,57.3919286190452,55.4759242316424,55.1623905774821,56.8735257964852,64.4850559667053,80.0828872388189,87.4560114797226,78.6505297082319,65.0486916758405,60.4363736794863,57.4896121883656,55.6667748492561,55.7106208311955,58.0237221605939,64.6912189041985,78.6247289244062,91.2030164986095,76.6574726734089,64.9830387126468,61.0377537142562
51,0,91.3764961915125,92.1691247682559,92.1135034777067,93.6226749335695,93.5813494781251,93.0559720821178,92.1388504999594,92.7471570814517,94.299967288191,93.9635690364037,92.9315577916929,92.1621398950924,91.8009906680168,94.1187877444734,94.1417497231451,94.0919279408916,94.203339230429,94.0094443224248,94.7738528470189,94.0748213993565,92.6599253182153
52,0,83.934715112864,84.5752513989986,73.5564085447263,65.0843403307626,61.2991994663109,60.0194676033687,60.9220218440437,65.0141106103365,74.58140513252,85.5412056707753,92.6521191775074,85.2862877667441,75.6440778845336,66.9025057906928,61.2306028206515,58.5187329418576,59.6276905177429,64.7586322494133,74.8525943396226,85.9375656485022,92.2839634832632
53,0,93.0029461279461,92.606149341142,91.4906832298137,91.9507871963299,91.4660605434446,94.0355990423649,95.9949409780776,96.2151817988518,95.7073377035314,93.8408085912824,93.9169922906326,93.283503526687,92.1044386422977,92.6439899833055,93.4996854686517,93.2439455358071,95.0551181102362,94.4072056975283,95.1929158760278,94.651113913409,93.245503973233
54,0,84.4798018292683,84.8205764458866,89.0345649582837,93.6035435321014,96.2962962962963,92.0961704578174,87.1640786500649,83.4721486688171,80.6024384413101,80.266361162824,80.9573262839879,84.2564491654021,87.5422455876831,94.046714774022,96.2616822429907,92.0308976634841,86.5029217540026,82.5761191180682,80.7261899044234,79.9531683073688,81.2997284291772
55,0,89.315640905959,87.9671692233415,91.3260263140554,91.540865278817,84.8520840206752,80.5069987876116,79.6251324620276,79.3451382142542,80.6745609366685,82.3743967261971,84.712770658418,89.3976117942674,93.0706851978699,89.8568896190929,84.4681035604319,81.6853137575731,79.4437700033109,79.9184595954001,80.3099885189437,82.5631464464864,85.3842904466529
56,0,86.1386852108743,84.4841678808771,84.6197664483053,85.4688810003746,86.3839246021161,89.3844063918779,90.3399342293394,92.5730628295648,91.0574213351044,88.2517382266504,86.6872786755586,85.8278312042486,86.9014262730707,86.3828334201966,87.257726792777,91.2119357857606,91.285734503255,87.8744501082327,89.5162424412881,89.4040684649162,86.5647756900117
57,0,86.0197124647992,84.7270742358079,85.9420395119117,87.8813342588872,87.4151780801819,89.4940629839959,90.189432455843,89.0347258681467,84.7174483497801,85.2996496404204,88.0001504211793,88.7114310351292,88.7805958577916,91.7841588543589,88.0317577548006,88.4345142942117,87.9212026956973,85.7263606629672,85.924089967446,88.5629171537388,86.5124237464663
58,0,82.1044831419044,81.1065098558887,87.5677888058938,89.6797996209044,89.2166328195226,88.7673622760518,86.5686208521236,84.6622463060819,82.3767861365402,82.1485690951781,80.4299330764551,80.3651441182371,83.8114001402478,86.6188097522247,87.7263847962123,91.2466666666667,89.0005039475895,87.0850976642535,81.8051575931232,78.0092056028345,78.5559735028794
59,0,89.0845735636768,88.1551666943108,89.2101892101892,90.3902634859594,89.9177129284018,90.0085124494573,90.5859626529298,89.5329290350037,87.2915529046079,88.2314112937569,91.8545720053258,93.3049833319087,91.8238067177372,88.6895312891637,87.2524494475714,86.6591270838569,88.8719866472291,89.8509235108255,89.8225027535372,90.6974757613292,89.3295701076311
60,0,85.797758517925,85.3663749137856,88.1003591205925,88.7357640948833,86.9340096664593,83.6249000141157,83.2998701941485,85.8571672581655,88.8498759908574,85.9270189199421,83.7407749077491,83.8878827244195,81.253690495159,81.136486916185,85.4599742988888,91.3686223011857,92.1665270499308,86.5439282648097,84.8785093072933,82.9389382481766,82.8864101098007
61,0,87.7196520135968,86.168102471095,84.7925873129009,82.5198057756197,79.9234120487277,80.0904605263158,83.065472088215,86.8594693247227,93.6782436048687,90.6596958709278,81.7486338797814,79.4832785460078,78.621797489722,79.8857362595105,84.7684535503789,87.7478203320577,86.1922674435048,86.1134727654027,83.4314453906384,84.6687498208296,88.2772039257203
62,0,82.8273430614044,81.7500360386334,79.8044679544703,77.8075243060448,80.2634707756694,84.7157456096835,82.7275006267235,80.9669613314238,81.0063328715615,83.5252084160381,86.3592988800161,87.3175136707972,83.4027710493169,80.9309668468641,79.5545784744791,77.8885037550549,77.8081928636604,82.0792899985371,89.8435963013968,91.3793103448276,86.4995514801156
63,0,90.8906059373729,88.6114030954366,90.2057310800882,91.3112455726092,91.2925170068027,90.143230604956,89.8482605477424,88.8316656856975,88.8743025927142,89.7337569847705,91.6651474824078,95.2483480585047,92.4659518980006,88.7965616045845,86.3687983533253,87.2131029776229,89.2337817746673,90.1431133560265,91.7056806871383,92.3780828032586,91.0226729871753
64,0,83.051471578815,82.294842309818,80.7389887991432,81.7934928744286,83.6719358041921,87.5170311939763,91.4675159008394,95.1985283662733,94.8185331615655,89.8377561452638,85.41826144233,82.0657093665134,81.4205688020684,81.3419890194395,83.6214911496514,87.2930404243119,91.4665015079707,94.5178925553392,94.581372968349,90.5128686830735,85.9659960785367
65,0,85.1098487162258,85.8335910918651,87.1810398830653,84.4071039387764,82.999368082027,80.1903305635475,79.2925556377597,81.2063236330682,86.6618911174785,90.4849436160106,92.83608305627,87.6076415015467,83.0347295919429,80.1969410410328,79.2303454467547,79.9377979661572,86.5391873191596,85.6319607642791,84.8806893943917,83.9314812606812,83.0834557565757
