,Labels,Shape score 0,Shape score 1,Shape score 2,Shape score 3,Shape score 4,Shape score 5,Shape score 6,Shape score 7,Shape score 8,Shape score 9,Shape score 10,Shape score 11,Shape score 12,Shape score 13,Shape score 14,Shape score 15,Shape score 16,Shape score 17,Shape score 18,Shape score 19,Shape score 20
66,0,84.7541735987608,83.5448045892559,84.4459486138139,89.2372832866053,92.5858003667802,94.2556917688266,89.1534851381888,86.7204843592331,86.620677661517,85.9846382991151,85.4133892676106,87.7445238374136,88.242774566474,89.4783810236629,87.4717736172645,89.4765276237596,89.5752674295219,89.6197476559787,87.3041661831264,86.1945657590058,85.0896990740741
67,0,89.6139681876355,88.7805572819557,89.7862599346691,89.7126229592625,89.4127420946051,88.6400519311912,84.5540434001525,83.0382959793801,81.9036289479189,81.8930844624937,84.3640910748711,89.0162668655857,91.2488581495498,91.0495839745429,88.6599527283938,86.403700372607,84.5607785435866,82.7667666108537,81.4601045160284,81.3654524699045,84.4343302990897
68,0,91.1336232013985,89.2062656311702,91.4375665129479,91.0222340331296,92.8778486375597,93.4536336363229,91.884874356379,92.6673468482456,91.4606146238078,91.6215621562156,91.5051235416759,89.9689027099067,89.5671920919049,91.1166055896508,92.333274210713,90.930755990997,91.8251452720549,93.3079915134371,93.2949678800857,92.6808548689976,90.2773449672795
69,0,73.1893176733781,74.1868906127678,71.0710498409332,73.5310936383131,77.0199370409234,80.2684959799366,82.0504349741218,78.9931054294743,77.8605112931249,76.6784078901022,79.2539710869177,81.0052752804815,76.2209595051428,71.9670983549178,71.2444102850755,75.6138412743666,81.6811129725399,87.5712066286898,87.4214290874937,86.1017669345986,78.7559137900824
70,0,64.0169634602243,63.1246649591995,69.4753830520632,79.182902584493,90.7969960757754,91.9914329750395,81.6455822691209,73.3879242701648,66.2322369471499,61.4915053338601,60.6453778857357,63.0701615457713,69.4066466697126,79.2967814072358,91.0957673963801,92.3567133467847,82.0579733418982,73.2000721775568,66.378964271377,62.5100563153661,61.7160191249146
71,0,86.5131139882542,85.7644686162035,85.4876183389144,87.0406715925584,89.2456042696703,91.7610693674882,94.3959656885769,94.5442668496821,92.3670590580944,89.6015962864633,85.3787860046673,84.0307429547395,86.2061812901888,88.2890719752415,90.5569609754074,94.3412717571358,94.6841243321037,93.0598067768363,90.2325122504687,86.9948212003016,86.6416389040823
72,0,91.5292041471605,90.8368669883511,89.9847039114284,86.0729773113874,85.2177016416845,88.2108919010178,92.0476599926299,90.568952615444,88.8989643487806,87.2620999358472,84.5071763501773,84.9618866126727,88.3882731154935,91.5507969575117,94.8489448171179,91.3128307684804,88.0674135599768,86.2957645369706,86.1096493326317,88.113645148821,90.0058317539
73,0,87.0394589939073,88.2673942701228,88.2653391090709,89.2958199356913,92.4927066450567,92.9736552527672,90.7738764496129,88.6280264123258,85.5021418372204,86.232159847764,86.7181491925147,87.4024382377604,89.0569908327457,89.3737837751619,91.4856060849193,92.0479901691298,90.4045276223551,86.8746001279591,85.0972475888366,87.5164679798207,88.4471969132
74,0,80.7739290668544,79.7232201175702,79.8020206143484,84.6529430019655,90.9591311924851,94.2667588710723,87.0781771339274,82.8076826931089,81.5093393506331,83.5539704185461,88.4257187306864,91.4297917778964,86.8124089110972,83.4323568988718,80.24350317168,79.3443757121927,83.1965773102123,88.6909875741257,92.4797310237695,90.7185628742515,84.0363536911199
75,0,92.5035617509847,93.1584303969241,91.3383056571911,92.4295252749114,91.7689782806062,91.6554227928392,91.3534357946319,91.9191207552487,93.2025483427353,95.6115188841081,94.9172360357822,92.2572842839464,92.5572060548669,91.2511243534967,92.6537914324755,94.3193528805568,91.4435128845021,91.6523271918412,92.1893293192842,93.9807888592162,93.8780388352245
76,0,77.6648038911311,76.8304721855408,75.7261597358719,72.6200755183834,71.5108883687799,77.0999013920371,84.2070219467848,82.5144583290303,83.6416259325958,83.5773368517203,76.9906234161176,77.2676472477359,75.8605107547706,72.4648915416715,72.9826604554866,77.3222145008107,86.333598012346,81.5118607516944,83.8789701667116,85.026599531434,79.3465894399338
77,0,82.0971209571883,83.4912493172805,86.6635448372746,86.773607748184,85.668923651646,85.2436674655764,80.9261223047013,79.4217646639245,78.3215780035864,77.8129877500828,78.150769733922,82.2995567854044,85.1663064925303,89.5195272958403,90.7951691976563,86.2209903222776,79.9170974803223,76.5640954237446,76.2549745165119,76.6147202403305,79.2561575195841
78,0,89.9440314738379,90.8626466479765,93.5692706085455,91.3229575795567,93.4402876566982,92.5070461263491,91.4432596733681,91.6302701646392,90.6777341076631,89.409952421808,90.9611319868483,92.1021219504977,92.767658818303,92.5709016353238,92.7145503189957,93.0895834979847,93.0757320236299,91.0011437135195,92.1041471472952,90.9769978657814,91.0433147959583
79,0,84.8536480378793,83.7536054927359,87.4816301659558,89.3870082342177,92.4067659198113,92.2605759828792,92.6185126523997,88.7189362677671,87.9700480979449,90.3884955427565,90.480559276317,91.3622115084966,88.6912652820739,88.8699245418613,86.2769449126231,86.4296391202221,88.4559884559885,90.6015037593985,92.7929897433095,89.3348728945584,87.6279940254458
80,1,85.5111427831044,86.4771014872568,89.4940989258719,93.3163104574622,90.7175342734679,86.0296257964358,82.6065498081546,82.513938970343,82.2741517267709,85.2724358974359,89.9526590639184,90.4964210735126,87.1007270647823,84.0490503293471,82.4113655505586,86.4469401041667,89.9614345045817,89.4969910298626,86.9843254159054,85.2871879775853,83.9271702403638
81,1,86.0399883311267,87.039144287665,87.8360987268465,88.3682648613558,92.2001025688843,92.8959985248018,89.7918481500161,86.6310646517441,84.4146733349929,84.8048169947906,87.1304819849366,88.2727375693737,90.3547082611208,90.8815369191672,87.8542139142785,84.9822160802882,85.2430124048173,89.6321378388962,93.077744751997,88.9708050722501,86.20157120795
82,1,85.8273476988561,84.7077084517511,84.1394458701231,84.2183880674561,83.4751803689463,85.7286674107631,90.7549418670025,88.5031579877214,85.5261725976711,85.9804265777232,89.7258143358663,92.14747910488,89.4266699095673,87.0981792839097,84.7937753310648,84.8150976328133,86.0345735345735,88.7658122687698,91.5510494485948,94.2130723365958,89.966958385426
83,0,84.8388011723551,85.5175052611441,89.6398399288573,90.5585648552624,90.9924476958571,85.4672632422188,80.7554548798668,77.2586627717026,76.8153159195876,78.3438639357093,82.4529168580616,88.5201463782988,94.231223894712,92.0246961975696,87.1377128953771,82.9140949497302,81.8096246617249,79.9369109896354,77.6300877816408,78.6713019559902,81.4089796847436
84,0,86.9189750365721,88.5196519078129,90.3303130543171,91.967737316852,93.0913070371604,94.3167672124868,94.5099731492136,93.0222520621523,89.9122388629209,87.1008879652371,86.7997728993187,86.5487473022427,87.043466185252,89.2347057455222,93.834033117894,97.3849671334667,94.9908925318761,91.7654368189639,89.8279085374623,87.7662114411231,87.3385012919897
85,0,80.1735937239192,81.5389325441372,82.1054416002712,85.1557727550397,90.4075597403039,95.5276857548509,92.6977959402425,88.7861155023376,85.2520641739948,82.2101255677264,80.3696153460549,80.438578816576,81.8283015685613,84.5708515651296,89.600620657087,94.2557154953429,93.9539933500713,88.4474224721371,84.8322147651007,82.4911986588433,79.9493147487412
86,0,80.0328440931951,79.5852459682333,75.3692902812018,72.9377137856972,73.4174960919722,76.944019395481,83.832772393658,88.3334013799861,90.4177498337465,87.7735879990163,84.0518122012013,80.0135417949034,76.6229260627334,74.947993456264,74.3884749130651,75.897213914686,80.3327544012,87.0599258402775,88.7786993629042,88.0533117932149,84.4099668988486
87,0,87.1364939360529,85.9468992552625,84.7130393442912,83.0723018921109,83.5186905551869,86.1513616156597,87.9156044426221,88.1372609855771,92.1353606625848,92.5060931515655,90.9180906853127,88.2981271680403,85.2209651758883,84.433882193176,84.0685163961371,85.9292207907282,85.9256522580532,86.2528315037463,90.5696912347107,93.9412701220591,90.5133710716377
88,1,88.0340269992746,88.6637557908355,93.5987728167329,94.1874575979666,91.5204678362573,88.567467306179,87.5063127770608,87.4629987580656,89.2726430172406,90.9414111050091,89.7854299058265,89.6089364103251,89.6647513223487,89.829076863214,90.9158543331871,94.3754452852714,94.653168065286,90.2845246356697,87.8785297096716,86.3265229333634,86.3025668007065
89,2,81.0008782336718,81.4598267738575,73.8890760420176,68.5936648295076,64.0447260529258,64.4490644490645,69.7534603386134,76.4484961820165,80.9904837673266,78.5955627317307,78.2807048931031,77.4904562806762,75.179507992008,68.7466804255125,65.1408982451901,64.4707877201333,64.7570724800142,70.9154113557358,79.2037937596279,88.126539408867,86.6785964366296
90,1,86.0759915935551,86.2951103995731,80.2934311437146,77.0100753986789,76.5770579395558,77.4911684329801,80.6539053610869,83.1616258654388,87.9650036732786,92.6992321948636,90.2553191489362,83.8750610053685,78.9422103165529,76.6249588409615,77.4984898315323,77.8921078921079,79.6685193197324,82.8697410735007,88.4187604690117,92.2641572619805,91.4785214785215
91,1,86.1974154522958,87.2225018173685,88.415930193534,90.5247409541752,96.0438459826397,92.6217331499312,89.3107444401523,86.7994950326582,86.8005102323776,86.0755281983031,86.4861884545405,88.4264697656206,88.085225679843,91.3616071428571,93.5271682051849,94.585201793722,90.6574974840658,88.0345233424873,86.9188949295462,86.6466866466866,86.3798888827768
92,1,71.3287064976866,70.1515413710415,74.1901248294335,79.0315507055697,80.730458647807,81.8434072406481,75.5156627745486,73.273827844465,75.7640586797066,80.2515041185736,82.6385265574455,77.8436201323688,76.0094356194635,69.8456911851706,67.1906030515863,70.2335191235825,74.9458927693064,84.111113974283,86.5939225094155,75.2245231203147,70.9651157053338
93,0,89.2138370894666,90.6159398852139,89.0114896988906,85.4430756412545,85.7641713458066,83.4286841586112,82.5149770938565,81.1866999748252,84.6657903892991,83.3117648195005,87.6680602170798,91.6270818961269,87.3835055566387,82.4481360162221,84.0918014763625,85.0744792387885,82.1954484605087,80.9624124680594,82.4560053851332,82.3324747222329,83.8429210363973
94,1,76.1383420383019,76.2487495831944,70.7613670530852,67.4507458719559,66.9156642090286,64.9069309446668,73.1862729242811,80.9927240107645,85.5377421509686,84.1565170580715,81.3130973213084,77.2386561370633,70.3244991993726,63.9357038480273,65.9021357471894,72.5638568549053,78.9363850555369,80.0798536017302,80.6634542891795,81.9736023319032,82.4581228396703
95,1,74.6047036938613,74.3543782778995,77.9058281198551,84.7372948650079,92.3794507949021,90.5987377783591,83.6024681633189,77.0313520574788,73.3660238267623,72.4094214986321,72.4150578506885,74.4812933638748,78.8086979722519,86.1725184221933,91.2895631702851,91.6282894736842,83.3999344906649,77.4990148430317,73.4449524686688,71.6008081878706,71.9384370439167
96,0,94.1799058222946,93.398943831013,92.5113867359473,88.0400112830082,83.3414610357944,77.4059572995306,75.1873793080876,76.6712502062593,78.3130685794262,82.9174959589184,86.3201839962503,91.7524989960602,94.1019002062579,89.4404939088253,84.293836059109,78.3046511119372,74.8179703970962,75.4001327428814,78.3699705168228,82.0541662116414,87.2838272594512
97,2,78.7827604127998,77.7763510290935,82.4256961882988,84.983736551379,82.7006905065,78.7945748247486,77.05152044477,77.7383320012639,84.1641791044776,93.2132063200582,88.3966003506365,81.2536047182273,78.573536463905,75.6778572738947,74.6985515770899,77.8757589911257,84.9688383075911,80.699209669921,77.7810075758952,77.462035511955,76.4635058467264
98,2,69.4579613934453,69.0487224148676,61.3316143291279,46.9941031574233,42.0672969884078,41.9776258360519,46.3679596456842,46.8341394913403,44.840976924805,49.4613429248301,48.6212986682366,56.9973413626317,67.4001320567844,70.4237695903217,61.6680188220023,54.2851728439903,45.9946783534199,43.0856725285549,44.0277251848071,50.7382203462831,62.4916163648558
99,2,86.9468579511012,86.2907708384285,85.7938718662953,82.436691178114,75.6888563764935,72.100153295861,72.165202030366,75.4172072837904,82.2072932347721,84.8955543652919,88.3166054305941,84.2514824857262,82.2353714661407,79.3416373988351,75.8890658174098,72.5052818859113,72.2473537604457,74.5250755686958,79.094283267081,84.1481154948204,87.5987625470165
100,0,83.2355481052525,84.0704335456421,75.930962608983,68.9369900271985,65.4445084245049,66.2113918224677,69.4360916211902,75.3910349307881,84.2489117429932,91.8638864014328,87.0177300931367,80.7324120603015,74.0565622524301,69.8558355912274,66.5155197033845,66.1323413090765,69.1138183425849,73.0276267558858,80.7659070146416,87.7515985370587,89.9011042729472
101,1,69.8494720287576,69.2273748395379,62.2871695865596,55.8449677016045,51.3070973978893,50.8817314717905,53.9325842696629,59.6866460909395,70.0088801184016,80.7285734268529,83.4209014038256,74.4768303115024,63.2667310101238,53.6710956746497,49.3404756630485,51.4570261926103,56.1808945114055,62.9376962086453,71.4974280043744,85.7487822140805,80.4654673030637
102,1,91.1884894062704,92.6153202468533,90.849582172702,91.0788165351319,91.8794635080996,91.4424668874172,91.9448122082085,91.4889167712254,91.9165942658558,93.1839338045165,91.8405747519672,90.0398270756034,89.4725942289107,91.2513766519824,92.2328078988394,93.0797290255341,90.8390589215074,91.5613577023499,92.2852883048438,92.6189649183744,93.1522002143178
103,1,66.2368282641421,65.2143522833178,68.8495922628076,74.2680139970007,79.2953607039181,83.2146141777722,86.7067685471197,81.343228745683,73.6436116095377,69.408133286227,66.8831891911956,66.9910534964397,70.5133552142456,72.8825393415328,84.302744663155,86.5231331386914,81.1247176736307,76.8574563732257,72.6801992124993,71.0668742586002,66.6812593484368
104,0,87.1336856356728,85.3487872934106,90.9952403413233,90.6029285099053,87.2272531263476,81.6129171523551,77.9271635556716,73.3040255150418,71.8669967560184,73.4338200659444,80.1346801346801,85.8307893589184,90.5437763942705,93.3933802632154,88.2416211332444,80.7532621589561,74.4483985765125,73.3154556676457,72.9531848916835,74.4087801053961,79.7620604000523
105,0,73.5499388825362,73.3624970442185,73.7781074328545,78.1581823860087,83.6100468284376,88.6122242539781,89.8355929562101,89.2034415764641,85.7046554048695,80.1154560910996,74.390196001414,72.0302333735926,75.1347099311701,79.3822939997642,81.2166530357908,89.1398955530938,92.6650850138395,87.2225020340165,81.4185273893224,75.7809222319692,74.2306797922642
106,0,87.398263364916,86.2853508171054,87.8031886603421,88.614489753164,88.0420692185398,89.2953482978749,91.3139275834211,93.7501552525027,90.7747177997573,87.5052974439076,84.8334855110769,83.8760902255639,84.9589900776584,87.661887563387,92.0206236189541,96.1725999452695,93.2914820285574,89.933426000439,87.4089137434333,86.9665918874674,86.8545805537229
107,1,80.6043950631877,81.5459388542122,83.5215840953007,84.7807212373299,81.7984024188441,84.6019427455414,91.0148780612506,89.7272838449309,83.8983311938383,80.4512121737534,80.3759323719543,79.7781311894471,78.8350460234744,80.7963406579323,88.6257176243459,89.8710455139439,80.7613901753553,79.0358118628632,81.1827638031957,83.9366722484396,81.1006473209785
108,2,83.3612733892134,84.7586965488794,84.0883629743733,77.6431926498168,74.9770743470434,77.695596118613,78.2046463956269,82.594855470555,85.9733664956734,88.6047113642247,89.9233676618468,87.6938914382426,81.6519369825689,76.8272110717114,75.5655643655918,77.7378907591893,78.306228904572,82.0204130561359,89.0326856664457,86.5118477013434,82.787159898137
109,0,88.9787842576449,89.9652881086978,91.9087136929461,87.0095970796617,81.486013986014,79.5018786071193,80.4657053780203,82.8541084844432,85.3940636633289,88.1852570902468,91.3119614749368,91.797643412085,90.9589150698084,85.9257657374278,82.7355143870713,81.5868678468179,81.9955362480571,82.9355083763144,84.7089058021153,86.6778759677798,87.8865878865879
110,0,77.4142346008138,76.6805317957224,81.5358398315519,85.5610068829192,88.0645641569088,93.8083735909823,90.3438977443075,84.6884555395963,81.3453953768062,79.5467482567241,78.8590963457522,78.7741688412315,80.5061760233346,85.0875638116846,88.9972132525324,90.210620777027,89.3020302330094,86.8084689451229,82.9610653003496,78.5929930492172,77.6697578341318
111,0,93.6298491707436,92.3107753351636,90.7988171632033,88.3424776790234,87.1587359539167,86.494153883564,86.3357580944231,86.8953708799609,88.3722812341932,90.7491303292614,94.8800878745347,92.5633199248044,92.505716152213,88.9908071929683,84.9054730320121,84.8747533927184,85.8572890128187,87.1938785810906,89.4336777322655,92.05198191225,92.7008933113567
112,0,89.265067552461,89.2881117539878,93.2365914466535,92.8953278714453,91.4209877713527,89.5322097968184,87.5988111047872,86.788540071465,85.914591203022,85.6300285283841,87.510005442961,90.5339650425763,90.0809335591944,91.325483758957,92.9553264604811,91.4473049850545,88.494895509969,86.3855152848172,85.725705880472,85.5467883512375,86.976581392389
113,2,90.5885527171047,90.8558852098216,90.6507509609599,88.4833778806952,87.1681960195823,84.4485396636801,84.0320375545957,86.7655771699418,89.0700851364867,89.0960445128678,92.7441293077158,89.1910148238213,89.0368098159509,88.5662431941924,85.5828814872192,84.4051680336793,87.6690640418272,84.9231217663776,88.2110600538742,92.507268244213,91.7841127482383
114,0,78.8076111320168,79.3761546582212,80.4621101152793,81.9124856968654,84.5211151905313,88.4392533493401,86.8492367969962,85.6596373144808,86.4204351570498,85.9846357178259,84.8758729972416,80.0716792966572,77.439350478876,79.2852205732873,83.9396789255721,88.0123258843571,93.1705311902285,93.7852164113694,88.3184879068772,83.0543505787973,78.916897056432
115,0,84.259656894876,83.271935699933,90.6111583374346,95.9780020410478,86.8783878005443,80.3365621776761,76.2336457060075,73.7885687679571,72.9272725220395,74.3233530244154,77.6028123430612,82.9002933854908,89.8736148814027,92.3356605920011,87.3024247867086,81.076359537898,76.6814919295212,73.769053749231,73.1079252833707,74.9860787544747,78.7825830392301
116,0,91.6359538241296,90.0788671804983,89.6343840916589,90.4202999125004,88.9971052948981,84.8519124869772,83.0850467565415,87.1187250044768,90.1660746273188,90.4223568779958,87.8955298844802,87.0783722903198,85.0426473605534,83.5626911314985,86.4652514231499,87.2717976480496,89.2134627596843,89.709490775802,88.0609652836579,84.0898983010644,86.0176412936949
117,2,83.4476465220335,84.7349886594246,89.9910385958407,79.4459948934149,70.3398647477024,65.5885532229618,67.1235586705856,72.53665140125,77.1751645950813,80.318097497187,77.0866448729868,67.8634304020318,69.1598569226743,75.5765356745543,77.9682210497423,78.6426311705366,73.09566629924,67.2870234189388,64.1656175688908,68.9918070095585,75.2473248536241
118,0,88.8359506022259,89.653977906932,85.2647125653261,87.4980883927206,86.4433872502379,83.7728117767576,83.1404335532517,86.2710127879179,86.3790970933828,88.5719791867412,89.5763333719538,87.7857280990137,84.5688294113225,82.644382544104,85.1447627709565,88.9588564805872,85.4829683244413,81.3321100917431,82.9991120319668,87.4981183200361,86.9709575239476
119,1,78.0900005287928,77.5589932653938,79.575184422714,76.3390943404117,74.7354620252511,76.8305602293264,81.8639930435512,86.8704297964122,86.8182826479629,84.9151094500801,81.9746338130418,76.4650014246367,75.7360448837381,77.7366840524735,78.4698037883292,80.5597329323052,87.5006694730979,88.6165132088461,86.8783372079446,82.4242613790371,78.5227922449192
120,0,67.7988466425569,69.0806828928376,76.39662027833,86.2075848303393,93.760581615377,87.6616567633694,77.8917863756945,69.0701710885197,63.7789432020582,62.2298963986186,63.7082126552452,67.705893832943,74.8284754999757,86.3027197477335,95.1359441257171,87.0788206979543,76.8464564968375,69.4278694278694,63.7913146583667,61.9971581165172,62.775351770985
121,0,96.1931553932189,95.6109624079722,91.0021269033528,87.7777777777778,85.3419492584096,84.1602264685067,85.4823532079408,86.9274916962288,89.4643542668744,92.0956058513487,94.5557296645981,95.6029603831084,91.7571284651868,87.8250329918044,85.2873510983362,84.4470445238352,85.3659922709707,87.3583027614254,89.9347517730497,91.9396233226351,95.1632220967129
122,0,88.0840939736542,88.612360138032,89.8661907834951,91.1945117562776,93.2936794119398,91.1688734181333,87.6663726102551,85.1201311695521,85.466930487528,88.5067879241222,90.9602837442596,92.3844945205752,88.8563702670674,86.9437221577388,88.0278813421949,88.8076179062482,90.9648233264411,89.3061701816636,87.7946261250561,86.461600662541,85.1938865079775
123,0,94.9734165884802,95.7000444748175,96.0694658644134,94.7590282908174,93.7088815789474,92.7067166752888,92.2911213795629,92.1455199897159,92.4623436983658,94.3161557794342,95.9014183249744,96.8234211807998,96.2373827917033,94.469302189528,93.0306538698753,92.635424322338,93.2607112183773,93.3244542619543,94.3139691975142,93.7915861772913,95.3503651207376
124,0,88.8911307532923,88.8920678616167,84.6792130025663,81.0985836749907,78.2606685112254,78.9544122510826,81.6961273258925,83.7556188076463,88.4706719575492,91.0810517839445,91.8208659895809,89.3039874672985,83.8822251496452,81.3174694397415,78.6787342885581,78.3685611158693,78.8423442642936,85.0322650783913,86.2542746409302,91.3194656255719,91.2662579895857
125,1,81.46466966829,82.0235683581205,78.3201992921183,76.5054513575918,77.3925600454198,81.1787578401204,85.1699519334066,89.2199161515131,91.6282352368552,86.6059131532166,83.2345773547983,80.8824960467097,77.2334136194438,76.2486140124111,78.3473523049173,80.0499470536747,83.7366745204045,91.2137391432719,93.8070778015527,87.6767024084561,84.2240848021694
126,1,89.8384177225701,88.7689907202102,90.2472662791843,90.5539702843648,88.0864279106647,86.3628751339764,84.4741431350191,82.8413711036922,84.0939563986691,87.3300165837479,91.3952633864449,93.1255301808021,89.9079574384751,88.0689610135179,86.2676687806707,83.8903086298408,83.4235576525122,84.6784426338988,86.4171355114443,87.9338760425511,89.2649903288201
127,0,90.5088743942817,89.5754471384546,95.0548827183254,92.1542007834486,87.0348531563917,83.9234885574405,81.8554856664158,79.9589903132292,79.6891002707746,82.0384658706916,86.5473326729871,90.7058338896859,92.3645216216597,91.9669775436026,87.7085934839369,82.6470752556009,79.2110874200426,79.3323714401782,80.8137232718633,83.4607771939567,86.5834921899451
128,1,81.2061115826839,79.9513511459086,73.5535931790499,68.7358352859832,66.796875,67.9349980182323,68.3854104787929,68.0882126940218,74.3828705664882,86.2257642440823,90.2021468306824,84.5027881040892,77.1246594789548,70.8474049920422,67.6231468197035,66.0953830136548,67.2194338486248,71.484,77.1865515746325,81.7825507564474,83.1215127092375
129,2,86.1568894594807,85.5680041688379,81.1480798731517,79.0696192854595,78.4994513879255,81.5892628347436,85.4919342369737,89.2370625284073,87.6683356903515,82.0201241278093,78.5415744701775,77.9567486950037,80.9075830284,86.4539107767354,92.4453541158257,87.2447332050272,80.9890514190021,78.884307846077,80.0775955332828,81.2955030782871,83.1891349366671
130,1,82.7440633245383,82.8170919931497,83.9029348240376,84.6376811594203,80.6348943909395,78.5730390046937,80.426044195964,81.7465192465192,84.5572354211663,81.2801604378616,79.4827162516383,77.721959811064,74.461951190214,79.095113613513,84.1490108619337,84.6743617827955,88.1953753351207,81.0565808152505,78.6513157894737,77.9529870620059,80.3480430507686
131,1,86.8017188459178,85.298720057778,82.9048281343135,84.7797540885759,88.7154813407189,89.7929726162982,85.8117436855356,82.7335236639994,83.2902600549184,86.1837556432261,89.7357224676812,89.930983485334,86.5305305305305,85.2986581166132,84.1511208653394,82.7015525258097,83.3639779358862,83.2464093717404,84.6284124359853,88.1613324624428,88.7537993920973
132,1,90.1655588126006,89.4093686354379,90.1067240189912,88.409957757454,86.2823802035918,86.0224793116226,87.3110792545566,86.4008805185276,88.2092851879145,90.7201586580176,86.7334977161567,88.2222042401683,87.6827558582015,84.2789503250141,82.8757486835229,85.1127214170693,88.3908708906649,89.4340559324839,90.2088934850052,88.4631317315659,87.5672098602035
