,Dissimilarity a,Correlation a,Energy a,Contrast a,Homogeneity a,Dissimilarity b,Correlation b,Energy b,Contrast b,Homogeneity b,red 1/4 a,red 2/4 a,red 3/4 a,red 4/4 a,green 1/4 a,green 2/4 a,green 3/4 a,green 4/4 a,blue 1/4 a,blue 2/4 a,blue 3/4 a,blue 4/4 a,red 1/4 b,red 2/4 b,red 3/4 b,red 4/4 b,green 1/4 b,green 2/4 b,green 3/4 b,green 4/4 b,blue 1/4 b,blue 2/4 b,blue 3/4 b,blue 4/4 b
70,7.320833333333333,0.7771247642134653,0.04151012259410682,87.84166666666665,0.13562868366007078,6.2197916666666675,0.730888250309622,0.04566731295163119,61.39270833333333,0.14249102914210704,0,13,1001,2,2,966,48,0,79,934,0,0,0,23,999,0,2,1020,0,0,59,949,0,0
71,6.829166666666667,0.8004496397085862,0.0449247055267663,80.51875000000001,0.14367968509967574,5.972916666666667,0.6384877101425978,0.04830009633070679,58.956250000000004,0.156845450173502,0,0,1014,4,0,825,165,0,18,1000,0,0,0,3,1020,0,0,1023,0,0,18,1002,0,0
72,6.132291666666667,0.8195191900527937,0.0438738326846931,64.253125,0.1565234744261233,6.622916666666666,0.6829103800421562,0.04424325121165688,72.29583333333332,0.14288409054385476,0,2,1019,2,0,963,45,0,34,985,0,0,0,13,1005,0,0,1023,0,0,26,997,0,0
73,6.239583333333334,0.7020470830150882,0.04516559039308083,65.6,0.15008425898643618,6.098958333333333,0.5902459614928661,0.051391234931433376,62.940625000000004,0.16449780055446106,0,0,1022,0,0,1016,8,0,16,1003,0,0,0,24,988,0,0,1024,0,0,66,949,0,0
74,6.092708333333334,0.8630172151660644,0.04220999914448919,59.16354166666666,0.1453167443143751,6.560416666666666,0.6121325067537944,0.04658474953124562,76.87291666666667,0.15443258763793752,0,297,714,0,24,991,0,0,170,821,0,0,0,56,953,0,1,1017,3,0,128,870,0,0
75,7.588541666666667,0.7238727813593798,0.04302474255846538,95.68020833333333,0.12499415430211193,8.421875,0.8336581830212577,0.04116890176118647,139.421875,0.13762120373517692,0,0,207,793,0,58,959,0,0,378,624,0,0,0,279,730,0,99,914,1,0,240,765,8
76,11.825,0.6662677312363495,0.037586705318059827,237.42708333333334,0.09012734345995416,11.8875,0.5802624354340442,0.0377882440567022,223.13958333333335,0.08348603894509211,0,1,664,338,0,517,490,0,38,905,62,0,0,1,738,253,0,429,567,0,2,864,137,0
77,7.589583333333334,0.885980255005676,0.041666666666666664,119.51458333333333,0.16423136660888255,10.461458333333333,0.6959432670268697,0.038188130791298666,181.63229166666665,0.09840629366685552,0,3,620,382,1,535,482,0,63,787,146,0,0,2,822,172,1,543,457,0,11,939,60,0
78,8.264583333333334,0.7193433850938481,0.04055817152902455,115.05624999999999,0.12320099316098637,9.034375,0.6819713906264521,0.04026280852101602,129.184375,0.09741356904374228,0,2,999,14,1,933,79,0,60,959,0,0,0,1,984,28,0,906,114,0,21,984,6,0
79,7.080208333333333,0.7814627064838086,0.040745015032516554,85.12395833333333,0.14104063206646686,9.872916666666665,0.6309674957932768,0.038583873286358615,161.39166666666665,0.09590735079401475,0,0,1006,14,0,906,95,0,37,985,0,0,0,1,974,38,0,822,179,0,25,989,5,0
80,6.822916666666666,0.79121311098203,0.04228704818788425,82.33333333333333,0.15158598172407675,9.095833333333335,0.6942400737724044,0.03878023014372143,133.99791666666667,0.11373428739226892,0,3,1014,4,0,970,40,0,73,938,0,0,0,7,1013,1,1,950,59,0,64,951,0,0
81,7.147916666666667,0.6785022155110901,0.04557217261297365,80.56875000000001,0.12158540368258526,7.823958333333333,0.7084299978979832,0.04392326800480837,110.08645833333333,0.14038176899694005,0,5,1016,0,0,1022,1,0,131,861,0,0,0,0,925,76,0,527,471,0,1,967,45,0
82,7.255208333333333,0.7853517754907474,0.04103690750748377,90.02604166666667,0.13615280029702834,8.372916666666667,0.7880043549752268,0.04124789556921527,124.18333333333334,0.14350491488493555,0,3,1012,5,0,924,78,0,35,977,0,0,0,11,980,14,4,764,241,0,30,975,11,0
83,6.186458333333333,0.7805918134802559,0.04494885210498212,62.721875000000004,0.14003863411907924,7.289583333333334,0.7378600348792486,0.042644769771789,98.78333333333335,0.15676015831474804,0,1,1022,0,0,1014,7,0,50,948,0,0,0,1,1000,12,0,779,220,0,14,991,8,0
84,7.102083333333334,0.7275650101517638,0.04228704818788425,81.64791666666666,0.12585074164336613,6.136458333333334,0.625362093292308,0.0485912657903775,64.50729166666667,0.16222640934752905,0,1,1022,0,0,990,27,0,28,987,0,0,0,0,1024,0,0,1005,11,0,8,1014,0,0
85,6.741666666666667,0.6016949036734552,0.04796193513842225,70.91666666666667,0.12712440690765403,5.9802083333333345,0.6933605295599782,0.047232433536477644,60.29895833333333,0.1674880225984448,0,1,1023,0,0,1022,2,0,22,994,0,0,0,1,1023,0,0,1011,9,0,8,1012,0,0
86,7.135416666666668,0.7068986663243646,0.04241515223229653,82.02916666666667,0.12022884668150793,6.010416666666667,0.7000760106479503,0.04899156673460353,58.383333333333326,0.15026467232933605,0,0,1023,0,0,953,62,0,14,1005,0,0,0,0,1023,0,0,1024,0,0,20,998,0,0
87,6.553125,0.6140017642494976,0.046932834691953376,67.72395833333333,0.13222071031743196,6.579166666666666,0.5650378164188505,0.04766692161936479,70.03541666666668,0.14049834744376172,0,0,1023,0,0,1021,1,0,5,1016,0,0,0,2,1022,0,1,1023,0,0,30,989,0,0
88,6.284375000000001,0.6790699374708473,0.04637464435323347,68.08645833333334,0.15616066383186103,4.9593750000000005,0.6283165604936698,0.05805364497121989,48.11354166666666,0.19956742575640132,0,0,1023,0,0,1024,0,0,23,998,0,0,0,28,992,0,8,1015,0,0,59,954,0,0
89,7.651041666666667,0.5942069342905439,0.046538141466018076,109.66354166666667,0.13343327102002098,4.1375,0.8031402992463824,0.06159060624622701,36.80833333333333,0.243674399821643,0,0,125,883,0,25,993,0,0,201,803,0,0,0,21,1002,0,2,1020,0,0,6,922,82
90,7.583333333333333,0.6581915349179396,0.045476833235298074,116.48749999999998,0.15583085262354712,10.389583333333333,0.6936108899489478,0.04220999914448919,206.04166666666669,0.11785966950113543,0,0,270,731,0,102,914,0,0,482,503,0,0,1,405,600,1,157,845,0,1,405,608,0
91,11.036458333333332,0.6451519841010488,0.03729690372910033,198.96145833333333,0.08426483921361892,11.044791666666667,0.6681006300285295,0.03835823466567077,216.7614583333333,0.10130099282823482,0,0,810,199,0,618,388,0,9,950,59,0,0,0,397,601,0,160,853,0,0,404,600,0
92,8.443750000000001,0.7932468032412026,0.038864079387870065,118.99583333333332,0.12199049024750006,10.420833333333334,0.6873425689418006,0.03787428950562051,193.58124999999998,0.10390068163339175,0,2,908,101,3,799,206,0,51,963,3,0,0,0,715,292,0,475,534,0,4,823,177,0
93,9.847916666666668,0.5603707173367962,0.04012783392553797,156.86041666666665,0.10543549537539351,6.575,0.665037457606194,0.04677071733467427,80.78333333333333,0.15974708361063888,0,7,1001,15,5,994,21,0,84,922,0,0,0,0,453,530,0,119,894,0,0,564,429,0
94,7.683333333333334,0.7668580786827095,0.04061164310337068,94.53541666666666,0.12632598782920948,9.5125,0.6411644190917839,0.04085139906484912,146.75833333333333,0.10146968493677819,0,10,1006,6,2,1002,13,0,145,866,0,0,0,0,803,192,0,413,578,0,2,906,100,0
95,8.534375,0.7324515995894191,0.03982927977980242,114.76979166666666,0.1115995876765715,7.915625,0.6772938491338798,0.0452376057304343,117.70104166666665,0.14028886419390096,0,10,999,7,1,961,50,0,100,914,0,0,0,0,737,244,0,328,665,0,2,844,147,0
96,6.634375,0.6247795671398004,0.046514819920346055,69.78020833333333,0.13239538296798786,6.6125,0.7959490367962182,0.04762137271109359,84.58333333333333,0.16532036868712718,0,19,994,0,2,1020,0,0,140,856,0,0,0,1,911,88,0,406,576,0,9,954,41,0
97,7.250000000000001,0.5935390486147973,0.04516559039308083,85.03124999999999,0.11668915994107586,7.316666666666666,0.8838319963236824,0.03963811998008427,98.88749999999999,0.14933025550880286,0,19,997,0,1,1021,1,0,188,800,0,0,0,34,931,42,13,759,236,0,75,887,45,0
98,6.5062500000000005,0.6154523304365304,0.04773516348912333,66.10625,0.125653448843654,7.715625,0.6992805536592248,0.04259385062554349,101.865625,0.12371264709082633,0,2,1021,0,0,1024,0,0,76,916,0,0,0,19,1000,2,4,994,22,0,58,959,0,0
99,6.775,0.6273238649746945,0.04547683323529807,73.78958333333333,0.13988371629952256,7.023958333333334,0.6598215023748086,0.04482798914864586,78.43229166666666,0.12395103667669786,0,2,1022,0,0,1024,0,0,52,957,0,0,0,13,1009,0,0,1019,4,0,49,967,0,0
100,7.34375,0.5678821373952455,0.04458528033131812,86.525,0.12948222793412503,6.434375,0.6430963528642126,0.04748446383350617,66.09479166666667,0.1457804197794445,0,2,1020,0,0,1021,2,0,20,1000,0,0,0,6,1017,0,0,1022,1,0,38,978,0,0
101,6.453125,0.6923798460734814,0.04588065738655258,68.459375,0.14813591337681303,5.50625,0.7343697851245544,0.04739297152532219,50.295833333333334,0.16908161718413792,0,1,1021,0,0,1014,7,0,20,998,0,0,0,2,1020,0,0,1023,1,0,11,1011,0,0
102,6.058333333333334,0.6414307351454417,0.05025974200756175,59.837500000000006,0.15427610110541007,5.938541666666667,0.7160875173796964,0.04670106619054145,59.219791666666666,0.1672697508675692,0,2,1021,0,2,1011,8,0,7,1016,0,0,0,2,1021,0,1,1017,4,0,12,1011,0,0
103,10.118749999999999,0.6597398167150168,0.040208873053372465,171.23958333333331,0.09670760587412436,5.153125,0.7541115052756014,0.06313909358621558,57.465625,0.21488339723825628,0,0,440,559,0,210,798,0,2,693,308,0,0,0,44,973,0,4,1020,0,0,19,994,6
104,10.608333333333334,0.6555432662366572,0.040019526483955306,195.575,0.09853583618460282,6.742708333333333,0.7772000790003731,0.051116017276605405,98.85729166666667,0.17073171850487756,0,1,415,582,0,203,814,0,12,677,314,0,0,0,107,915,0,33,990,0,0,78,942,0
105,12.6875,0.5730434268852935,0.037121936835844714,255.01875,0.07852127584260027,9.140625000000002,0.608633866002291,0.04231270002414563,148.74270833333333,0.11191433214826663,0,1,871,140,0,738,273,0,43,962,8,0,0,0,275,727,0,74,942,0,0,287,720,0
106,11.383333333333333,0.6689019367792611,0.038358234665670767,227.8895833333333,0.09209055280249784,11.842708333333334,0.536794171165173,0.03835823466567077,224.35104166666667,0.07669095357546862,0,0,654,353,0,469,537,0,18,776,213,0,0,0,668,334,0,315,679,0,1,809,202,0
107,8.483333333333334,0.6946697292231924,0.04063835250652325,125.11458333333334,0.13311904507548641,9.244791666666666,0.6432193704247935,0.04101045767714485,145.35729166666667,0.10324624953381742,0,0,998,18,0,837,170,0,32,980,2,0,0,0,728,260,0,394,608,0,1,886,113,0
108,6.847916666666666,0.6201381398564145,0.04592793267718459,81.37291666666667,0.16179131399627955,11.315625,0.5983684248873603,0.03784562942621865,223.43229166666666,0.09920501977826979,0,0,969,46,0,752,238,0,1,1020,1,0,0,1,811,193,0,574,434,0,11,939,62,0
109,6.873958333333333,0.7806579166584064,0.043326321548094626,81.78645833333334,0.1549284598561682,8.171875,0.8024992929677792,0.042695628191498324,123.84062499999999,0.14289882201993775,0,3,1009,7,0,946,57,0,47,965,0,0,0,0,845,137,0,573,432,0,11,870,113,0
110,7.372916666666667,0.6536442493132785,0.043799575086726335,87.63333333333333,0.13741310942570953,8.260416666666666,0.809993847077589,0.03891987852556126,116.27083333333333,0.12594864208314238,0,0,986,26,0,920,85,0,3,1017,0,0,0,19,971,24,4,765,232,0,47,971,0,0
111,7.572916666666666,0.6849520600270058,0.04320091948609942,93.21458333333334,0.1256789746252405,9.741666666666667,0.6554341660934891,0.03969283100678677,152.71041666666667,0.09835079434695312,0,3,1015,2,0,1010,7,0,70,934,0,0,0,45,967,6,14,985,20,0,97,914,3,0
112,7.250000000000001,0.7125001584026727,0.04184856130541806,87.14166666666667,0.1257488197750613,9.03125,0.6162574216493328,0.04140543107156623,136.53958333333333,0.11430802984696062,0,0,1004,13,0,900,103,0,10,1011,0,0,0,30,977,8,8,990,23,0,98,910,3,0
113,6.146875,0.656725996061238,0.04748446383350617,65.690625,0.15288769817957376,6.553125,0.7213626082318063,0.04434124302873493,71.00104166666665,0.14273293908257886,0,1,1023,0,0,1023,0,0,24,993,0,0,0,20,1004,0,2,1021,1,0,40,980,0,0
114,5.8656250000000005,0.6836330657667381,0.046817093863008814,59.273958333333326,0.16647038892372945,6.026041666666667,0.6569425531654967,0.04958595931421627,62.592708333333334,0.1522511156525533,0,0,1024,0,0,1017,4,0,2,1021,0,0,0,20,1004,0,2,1022,0,0,34,986,0,0
115,5.454166666666667,0.7228266443422698,0.049520268016686304,49.1375,0.17619325535413227,4.908333333333333,0.6544454050878828,0.05595990007734705,40.614583333333336,0.1829611647620029,0,0,1024,0,0,1023,1,0,5,1018,0,0,0,2,1021,0,0,1023,0,0,8,1015,0,0
116,6.376041666666667,0.7376943284941594,0.04564354645876384,79.659375,0.1665207676300422,11.758333333333335,0.7001254165561921,0.03775951866748304,229.61041666666665,0.08151368774705078,0,0,234,769,0,46,974,0,0,320,678,0,0,0,316,696,0,120,894,0,1,293,723,0
117,9.697916666666668,0.6032871028577613,0.040289749178778575,160.58125,0.09682959043143496,11.284374999999999,0.5828771409652047,0.03815970642502959,213.39479166666666,0.08688710650913761,0,0,718,283,0,427,572,0,1,938,71,0,0,0,596,397,0,269,731,0,4,739,266,0
118,8.785416666666666,0.6304601227466164,0.0407183755951918,128.60416666666663,0.11297326813746894,8.239583333333334,0.8107474995102942,0.04205547757955489,120.96875,0.13263954516242663,0,0,603,386,0,347,644,0,0,972,45,0,0,0,355,652,0,136,878,0,0,384,628,0
119,7.6187499999999995,0.6811445711534322,0.041744718561487246,94.63958333333332,0.123687883652532,9.663541666666667,0.6310247948819961,0.038836149754806766,162.884375,0.11213264396996556,0,0,859,139,0,695,299,0,0,1022,2,0,0,1,845,166,0,515,484,0,3,952,62,0
120,8.895833333333334,0.7254793915003783,0.03950101088720529,138.17291666666665,0.11850991898001173,10.951041666666667,0.6130853140599354,0.03818813079129867,197.38854166666667,0.09384429346616069,0,2,856,140,1,717,265,0,45,971,4,0,0,0,801,197,0,503,502,0,10,940,64,0
121,6.96875,0.727726267337518,0.04407124125272121,81.46666666666667,0.13628755794581637,10.807291666666666,0.7123274115720089,0.03703414340548162,191.61145833333333,0.09088514645922893,0,1,907,91,0,653,333,0,5,1002,14,0,0,18,949,42,6,822,185,0,82,931,2,0
122,6.792708333333334,0.7519931768350674,0.04614007206322938,82.321875,0.16169578451694883,9.6,0.8059890206851451,0.0394735319197842,164.88958333333332,0.12242765288942152,0,0,821,155,0,445,548,0,0,1004,15,0,0,10,868,117,2,635,374,0,33,902,58,0
123,7.79375,0.8000212467218613,0.0399109251263917,106.45416666666667,0.14216670626318512,8.214583333333334,0.625466677560407,0.04190038616899743,111.35833333333333,0.1258950368353475,0,3,931,68,1,766,240,0,18,997,1,0,0,14,1002,4,2,1005,14,0,47,969,0,0
124,8.555208333333333,0.7477726895533499,0.0399109251263917,129.559375,0.1281800907547287,7.535416666666667,0.6371788408981068,0.04375,99.82083333333333,0.1321720733799293,0,10,966,36,1,914,99,0,48,960,0,0,0,9,1012,0,1,1008,15,0,50,962,0,0
125,7.095833333333334,0.775557219348165,0.04402197210232383,90.36041666666667,0.1541567650572775,5.648958333333333,0.7586724827764053,0.04663131101166539,53.728125,0.16446489484274313,0,10,1012,0,2,962,46,0,40,975,0,0,0,3,1021,0,0,1023,1,0,16,1002,0,0
126,7.478125,0.709257469441889,0.042999515501146446,93.178125,0.11666650956793781,5.270833333333334,0.7531551098914708,0.05472468973568208,53.8875,0.1979975329481481,0,0,358,633,0,135,873,0,0,675,326,0,0,0,43,972,0,0,1024,0,0,20,983,10
127,6.158333333333333,0.731536433845411,0.046538141466018076,61.893750000000004,0.14706178640566075,6.209375,0.7611641269001934,0.051264394997351186,88.13645833333334,0.18512078951237335,0,0,330,666,0,73,941,0,0,587,409,0,0,0,90,930,0,18,991,10,0,40,905,59
128,8.292708333333334,0.717490468714324,0.04213280920032642,119.68229166666666,0.12866103479605887,7.330208333333334,0.7858847326247446,0.04284784125250653,93.921875,0.1352796225079286,0,0,623,372,0,383,617,0,12,969,33,0,0,0,414,577,0,117,893,0,0,472,533,0
129,10.066666666666666,0.6378857364368,0.04095750677361979,191.74166666666667,0.11437979707009127,7.444791666666666,0.6847068766091623,0.04325112394172228,96.921875,0.1324352932299852,0,1,626,366,0,372,634,0,10,918,77,0,0,0,429,568,0,94,911,0,0,542,458,0
130,9.013541666666667,0.7045537033710293,0.0394735319197842,139.36145833333333,0.11926184811393195,8.55625,0.6227598757160852,0.04499710638844828,146.175,0.14162159839059946,0,1,880,119,1,703,287,0,32,985,1,0,0,4,709,278,1,283,727,0,5,840,146,0
131,10.605208333333334,0.5576221546300776,0.03866814831931372,194.84270833333332,0.09752833036221381,10.979166666666668,0.5459544579585157,0.038836149754806766,195.07916666666668,0.0877905570490082,0,0,853,151,0,667,330,0,6,984,26,0,0,0,867,130,0,503,508,0,4,933,70,0
132,9.384375,0.5969620183672013,0.04085139906484912,148.70729166666666,0.11549376935913566,9.810416666666667,0.7541710088220688,0.0391422796417832,161.37916666666666,0.10617256432416218,0,0,864,123,0,613,374,0,7,1009,3,0,0,5,929,65,1,627,381,0,21,925,56,0
133,8.509375000000002,0.8053780467354654,0.039555911554265674,125.71770833333333,0.13856559776983776,10.445833333333333,0.7091419338084315,0.038583873286358615,181.71249999999998,0.10718627445567198,0,0,614,384,0,413,593,0,2,728,280,0,0,3,817,184,0,597,416,0,21,934,59,0
134,8.74375,0.7626318047265047,0.039418516517551044,124.8125,0.11109064781660455,8.303125000000001,0.7002874696182229,0.04127419324199781,119.584375,0.13711366056216223,0,5,963,48,0,848,166,0,37,966,9,0,0,5,980,34,0,911,102,0,30,983,4,0
135,7.391666666666667,0.7556155442249493,0.04446342910502718,100.83125,0.14003577017719102,4.185416666666667,0.6220172453462497,0.06867104051603963,44.204166666666666,0.24269024213855273,0,0,229,781,0,37,983,0,0,228,783,0,0,0,9,1015,0,2,964,36,0,1,522,458
136,8.076041666666669,0.7389026180066098,0.04119524986101081,118.80520833333333,0.14216591389858452,5.458333333333334,0.8269262486461568,0.05038911092686594,65.13541666666666,0.1993663804509354,0,0,324,679,0,119,901,0,0,440,553,0,0,0,101,916,0,8,1013,0,0,48,933,28
137,13.138541666666665,0.6194200504282424,0.037121936835844714,293.1989583333333,0.08853518796504822,10.795833333333333,0.611817374499129,0.03764439791581803,195.28333333333333,0.09731189396831841,0,1,496,506,0,299,718,0,7,627,378,0,0,0,561,438,0,279,729,0,0,696,308,0
138,10.729166666666668,0.6748903706207208,0.03793154470006901,191.99375,0.0983886935467887,11.108333333333334,0.6659062769361462,0.03790292791387553,197.74374999999998,0.09312961324969297,0,0,651,359,0,416,578,0,0,781,230,0,0,0,804,205,0,625,387,0,5,904,109,0
139,9.922916666666667,0.7156926318046541,0.03944603380991977,181.7833333333333,0.1368732218007169,12.002083333333335,0.6485432914621896,0.036592016813021454,230.69791666666666,0.0916539084682848,0,0,492,518,0,236,764,0,0,541,470,0,0,0,545,458,0,282,733,0,0,606,403,0
140,4.726041666666668,0.7956404062589827,0.05996599151926773,47.88854166666667,0.23293852296205725,9.548958333333333,0.5605896880507243,0.04140543107156623,155.76145833333334,0.10895697649830692,0,0,106,900,0,25,996,0,0,113,901,0,0,0,599,388,0,260,738,0,1,799,208,0
141,11.583333333333332,0.6226734160276057,0.038386512026433915,218.5645833333333,0.09302848980906277,6.897916666666667,0.796551829061994,0.051496696226284486,107.05624999999998,0.18943035095565108,0,0,335,671,0,128,883,0,0,352,657,0,0,0,125,890,0,51,972,0,0,106,905,5
142,9.087499999999999,0.6744993178340792,0.041300474169997936,147.12708333333333,0.12057486592457803,4.769791666666666,0.7622935082081507,0.05511981898051231,41.81770833333333,0.20826190481942852,0,0,141,871,0,28,992,0,0,123,893,0,0,0,15,1002,0,0,1013,8,0,3,921,90
